DateTime,Market1: Close,Market1: High,Market1: Low,Market1: Open,Market2: Close,Market2: High,Market2: Low,Market2: Open,Market2: Open_Interest,Market2: Volume,Market3: Close,Market3: High,Market3: Low,Market3: Open,Market3: Open_Interest,Market3: Volume
2019-05-01 0:00:00,241.4,243.75,234.6,235.15,5295,5356,5178,5196,294065,83509,39580,40270,38630,38890,550588,602558
2019-05-02 0:00:00,241.55,243.7,240.4,241.85,5315,5350,5285,5298,296812,38878,40080,40420,39900,40380,556322,480018
2019-05-03 0:00:00,238.75,241.35,237.7,240.85,5273,5301,5240,5292,299872,40030,39770,40190,39510,40180,563098,409576
2019-05-04 0:00:00,241.55,242.25,237.75,238.2,5299,5311,5230,5239.5,303314,30694,39710,39930,39540,39700,561288,394322
2019-05-05 0:00:00,242.3,243.55,240.2,241.5,5308,5348,5280,5309.5,306570,41413,39990,40200,39720,39750,566186,454346
2019-05-06 0:00:00,240.35,243.5,238.1,243,5285,5345,5232,5344.5,305616,41410,39780,40050,39410,39910,569574,77198
2019-05-07 0:00:00,236.75,240.65,235.7,240.15,5206,5276,5185,5276,302631,35675,39420,39680,39190,39480,575362,84672
2019-05-08 0:00:00,236.55,238.3,235.1,236.45,5201,5243,5171,5203,295005,44627,39020,39220,38830,39070,586970,99496
2019-05-09 0:00:00,236.05,236.5,233.05,235.9,5175,5200,5136,5193,297509,53951,38970,39300,38740,39190,592748,110634
2019-05-10 0:00:00,238.35,240.5,235.5,236,5232.5,5285,5186.5,5190,300007,50667,39000,39350,38650,38800,587866,111328
2019-05-11 0:00:00,235,241.8,234.2,238.05,5176,5319.5,5162,5242,298014,63964,39430,39710,39200,39360,591382,161570
2019-05-12 0:00:00,235.7,238.1,233.25,235,5191,5240,5157.5,5158,298241,37166,39040,39590,38720,39520,588116,184010
2019-05-13 0:00:00,236.2,238,234.2,235,5220,5238,5162,5181,297628,35586,39000,39320,38730,39050,595584,145386
2019-05-14 0:00:00,236.25,237.25,232.55,236.65,5204,5229,5134.5,5205,300232,48806,38990,39260,38750,39210,608870,157508
2019-05-15 0:00:00,232.1,236.5,231.65,236.4,5130,5210,5120,5210,306461,47390,38960,39230,38520,38700,597714,200626
2019-05-16 0:00:00,231.75,233.75,230.9,232.45,5112,5165,5104,5145,305608,44290,38680,38890,38500,38790,605754,200902
2019-05-17 0:00:00,231.9,232.3,228.85,230.6,5125,5133.5,5086.5,5089.5,305014,38658,38500,38720,38320,38560,619598,187276
2019-05-18 0:00:00,233.05,234.2,230,231.4,5125,5179,5095,5120,303873,42148,38500,38650,38360,38520,636594,191210
2019-05-19 0:00:00,232.25,236.2,231.65,233.1,5134,5220,5125,5148,302908,54069,38530,38830,38240,38480,629420,331122
2019-05-20 0:00:00,225.5,233.2,225.05,231.85,5011,5155,5001,5138.5,310268,77243,38610,39110,38180,38680,659464,515196
2019-05-21 0:00:00,224.2,227.1,223.55,225.4,4987,5050,4970,5014,308359,62853,37980,38280,37800,37970,650480,616296
2019-05-22 0:00:00,223,225.1,222.6,223.5,4964,5007,4953.5,4990.5,306980,37368,37850,38080,37580,37940,696500,558072
2019-05-23 0:00:00,221.75,224.2,220.6,222.8,4925.5,4980,4904.5,4956,302014,59147,37460,37880,37090,37650,696288,636506
2019-05-24 0:00:00,221.8,222.75,219.7,221.9,4943,4949,4885,4931,304323,48249,37330,37580,37050,37500,715712,613418
2019-05-25 0:00:00,217.25,222.65,215.85,221.4,4823.5,4954.5,4800,4939,310927,80727,37320,37500,37170,37170,703500,432018
2019-05-26 0:00:00,216.8,217.25,215.1,216.7,4825,4836,4787.5,4823,309300,55797,36480,36860,36170,36860,754402,840792
2019-05-27 0:00:00,211.55,217.1,210.65,215.85,4690,4825.5,4685,4795,305095,77032,36250,36500,35960,36490,769640,537316
2019-05-28 0:00:00,210.4,212.85,206.6,212.4,4684,4722,4590,4703,295663,78571,35140,36130,34440,36050,775784,289892
2019-05-29 0:00:00,207.8,210.25,206.7,209.45,4611,4668.5,4594.5,4665,293531,52514,34850,35350,34390,35260,802796,227704
2019-05-30 0:00:00,207.65,208.9,205.9,207.05,4630.5,4635,4573.5,4618.5,293418,53735,34620,34990,34180,34800,811684,218114
2019-05-31 0:00:00,205.5,210.3,203.05,207.3,4580,4671,4552,4619.5,289918,52136,34720,35140,34360,34590,793228,276042
2019-06-01 0:00:00,202.1,205.45,200.15,204.25,4490,4560,4443.5,4556.5,291255,79371,33950,35170,33200,35170,871010,361698
2019-06-02 0:00:00,205.45,207,201.05,201.9,4608,4623,4452,4480,290239,78693,33530,34020,33150,33530,853620,325438
2019-06-03 0:00:00,204.6,206.5,202.8,205.6,4549,4614.5,4526,4604.5,287226,56593,34420,34950,33650,33680,811738,481410
2019-06-04 0:00:00,,,,,4636,4741,4538,4538,294307,68505,35020,36090,34150,34200,751602,568624
2019-06-05 0:00:00,205.05,212.3,203.8,204.4,4573,4694,4565,4646,294334,54112,35200,35640,34810,35150,741512,402510
2019-06-06 0:00:00,204.45,207.45,203.25,206.25,4586,4620,4530,4600,294306,53049,34800,35340,34310,35100,779230,517620
2019-06-07 0:00:00,206.65,207.75,204,204.4,4632,4635,4544.5,4565,295751,53924,34930,35290,34500,34900,773832,509738
2019-06-08 0:00:00,202.9,208.3,202.85,207.05,4563,4647,4522,4622.5,293101,62653,35120,35400,34880,35120,784560,534154
2019-06-09 0:00:00,205.6,205.65,202.5,203.75,4556,4586.5,4513,4550,291841,57545,34800,35270,34360,34770,818320,692398
2019-06-10 0:00:00,207.4,209.2,204,205.4,4612,4657,4537,4570.5,292994,49803,34580,34930,34330,34530,811654,728126
2019-06-11 0:00:00,204.45,208.45,203.8,207.3,4557,4649,4540,4618,293692,42486,35020,35390,34600,35000,773338,609902
2019-06-12 0:00:00,204.8,206.25,203.7,203.9,4588,4601,4524.5,4548,294375,50586,34830,35180,34580,35070,808188,536504
2019-06-13 0:00:00,206,208.35,205.2,205.3,4580,4640,4570,4581.5,289679,49601,34850,35060,34480,34670,816048,540318
2019-06-14 0:00:00,206.5,206.7,205.2,205.8,4590,4610,4560,4590,287561,30122,35130,35410,348700000,35090,814198,552150
2019-06-15 0:00:00,210.8,212.5,205.8,205.8,4703,4736.5,4578,4581,295539,69635,35400,36030,34880,34900,805900,587970
2019-06-16 0:00:00,210.4,210.55,208.45,210.55,4672,4722.5,4638.75,4680,292139,18170,36060,36350,35730,35870,785558,717754
2019-06-17 0:00:00,205.1,209.75,204.1,209.75,4565,4696,4554,4676,288549,62782,35970,36260,35580,35900,776650,574874
2019-06-18 0:00:00,206.1,208.15,205.65,205.75,4609,4639,4562,4574,285840,55165,35390,35590,35180,35350,779856,124610
2019-06-19 0:00:00,203.45,204,202.85,204,4545,4619,4531,4604.5,284753,48249,35390,35670,35040,35400,797426,163250
2019-06-20 0:00:00,210.3,210.35,204.65,204.65,4685,4691.5,4546,4550,284773,60863,35370,35770,35010,35060,772850,151790
2019-06-21 0:00:00,212.9,212.95,210.25,210.25,4738,4749.5,4664.5,4690.5,281924,40947,35940,36200,35710,35880,765598,177054
2019-06-22 0:00:00,209.7,211.15,209.7,210.65,4665.5,4745,4665.35,4745,279416,28891,36270,36510,36040,36100,772336,189946
2019-06-23 0:00:00,211.15,211.65,209.8,209.8,4720,4720.15,4654.5,4678,278738,34201,36110,36360,35830,36200,804174,178162
2019-06-24 0:00:00,211.15,211.15,210.5,210.9,4692,4721,4672.5,4718,278543,18848,36210,36380,36040,36170,802728,175108
2019-06-25 0:00:00,,,,,,,,,,,36160,36280,35940,36000,800256,91410
2019-06-26 0:00:00,206.65,210,206.85,210,,,,,,,36000,36350,35590,36280,803674,152084
2019-06-27 0:00:00,212.5,213.45,212.65,212.65,4729,4750,4617,4639,281272,34225,35830,36250,35590,35600,788628,176438
2019-06-28 0:00:00,214.65,214.85,212.6,213.8,4735,4746,4700,4726,277880,26210,36420,36700,36100,36200,772102,258610
2019-06-29 0:00:00,213.5,214.8,211.7,214.7,4705,4744.5,4680,4738,277679,18093,36520,36640,36360,36400,773280,234592
2019-06-30 0:00:00,,,,,,,,,,,,,,,,
2019-07-01 0:00:00,207.95,213.95,206.9,213.35,4609.5,4732,4591.5,4716,279836,66289,36050,36570,35820,36480,772370,224740
2019-07-02 0:00:00,209.55,211.15,207.35,208.25,4645,4680,4596,4614,279086,42217,36120,36550,35820,36000,757098,411016
2019-07-03 0:00:00,208.8,209.55,207.15,209.5,4620,4647.5,4593,4633,279388,40689,36320,36530,36140,36410,747408,476828
2019-07-04 0:00:00,202.2,209.4,199,209.1,4524,4636,4430,4625,282316,100079,36240,36580,35910,36140,750132,646922
2019-07-05 0:00:00,202.2,205.15,201.1,202.25,4485,4598,4472.5,4491,283392,52795,35690,36090,35230,35810,762646,974450
2019-07-06 0:00:00,197.25,201.55,196.65,201.3,4387,4467.5,4381,4467.5,285532,73111,35320,35790,34760,35630,811364,647856
2019-07-07 0:00:00,195.9,198.1,195.25,197.5,4352,4410,4350,4396,289794,65320,34890,35140,34610,34900,804526,668706
2019-07-08 0:00:00,195.6,198,195.1,195.95,4392,4410,4357,4366.5,290918,50017,34830,35070,34660,34740,790858,611038
2019-07-09 0:00:00,197.6,199.2,194.25,195.6,4415.5,4430,4329.5,4363.5,295833,57144,34750,35030,34350,34760,777560,713142
2019-07-10 0:00:00,194.35,198.5,193.65,197.9,4331,4418,4318,4415.5,298422,60611,35010,35330,34730,34840,762458,598056
2019-07-11 0:00:00,,,,,4377,4394,4330,4332.5,298670,44781,34860,35170,34410,34420,736330,166764
2019-07-12 0:00:00,197.75,201.3,193.55,193.85,4408,4476,4366,4378.5,287870,55215,35170,35560,34810,34910,722064,135076
2019-07-13 0:00:00,195.95,199.1,195.3,197.05,4359,4412,4348,4392.5,285794,52528,35170,35440,34950,35370,731896,102922
2019-07-14 0:00:00,199.65,200.15,195.75,198,4430,4441,4353,4392,285730,47752,34990,35240,34800,34980,744376,105654
2019-07-15 0:00:00,200.25,202.3,198.85,199.5,4443,4484,4418,4441,287731,48434,35170,35380,34890,34950,726024,125938
2019-07-16 0:00:00,199.8,202.3,198.15,200.15,4417,4472,4406,4446.5,286971,39229,35150,35420,34960,35380,736594,102992
2019-07-17 0:00:00,203.75,204.95,198.1,199.3,4539,4544.5,4408,4423,291963,63853,35070,35240,34900,35000,730836,121576
2019-07-18 0:00:00,206.4,207.55,203.1,203.8,4590,4595,4505,4525,290967,43776,35580,35900,35300,35490,744752,208722
2019-07-19 0:00:00,205.15,206.75,203.7,206,4530,4584,4516,4560,292752,45935,35800,36060,35640,35690,753244,149574
2019-07-20 0:00:00,206.7,206.95,204.55,205.2,4561,4579.5,4527.5,4543,288441,34820,35720,35870,35570,35680,764602,196416
2019-07-21 0:00:00,205.55,206.6,202.85,206.2,4560,4565,4496.5,4560,290671,38027,35660,35900,35440,35690,750540,137634
2019-07-22 0:00:00,205.5,208.75,204.05,206.35,4549,4628,4526,4553,293622,19620,35650,35820,35460,35590,752390,105406
2019-07-23 0:00:00,209.5,210.25,203.75,204.8,4635,4648,4520,4534,292349,52929,35690,35910,35500,35880,743976,167454
2019-07-24 0:00:00,213.15,213.8,209.55,210,4687,4720,4631.5,4648.5,297493,66697,36210,36570,35780,35830,721326,218918
2019-07-25 0:00:00,210.3,212.75,208,212.05,4630,4696,4612,4692.5,300472,43819,36440,36680,36250,36400,702022,144804
2019-07-26 0:00:00,209.05,210.65,207.1,209.3,4610.5,4648.5,4573.5,4620,300586,32476,,,,,,
2019-07-27 0:00:00,203.95,210.4,201.3,209.1,4509,4646.5,4466.5,4610,301451,68923,,,,,,
2019-07-28 0:00:00,202.7,204.3,199.9,204.1,4444,4524,4430,4518,301656,45480,,,,,,
2019-07-29 0:00:00,200.65,203.05,199.85,201.85,4445,4497,4433,4465.5,305353,40018,,,,,,
2019-07-30 0:00:00,202.9,204.4,200.65,201.35,4500,4515,4448,4462,308591,28331,,,,,,
2019-07-31 0:00:00,,,,,4562,4615,4526,4526,306491,52655,35770,35940,35510,35800,682370,190342
2019-08-01 0:00:00,205.1,208.5,203.75,203.95,4557,4611,4542.35,4569.5,298155,44416,35880,36080,35740,35780,695354,67592
2019-08-02 0:00:00,207.55,208.1,204.1,204.95,4589,4608,4535,4556.5,299735,39427,35730,36000,35540,35840,697120,83062
2019-08-03 0:00:00,207.35,207.85,205.3,207.45,4575.5,4600,4552.5,4586.5,299705,41803,35750,35880,35620,35650,702710,51960
2019-08-04 0:00:00,207.65,209.45,206,207.35,4621,4631.5,4562,4584.5,301124,39922,35810,36080,35590,35780,720626,85002
2019-08-05 0:00:00,211.5,212.9,207.7,207.75,4694,4701,4589.9,4622.5,299787,45603,36170,36480,35780,35840,738174,124494
2019-08-06 0:00:00,210.55,212,208.95,211.6,4645,4681.5,4629,4675,298485,37561,36420,36660,36200,36600,737548,95206
2019-08-07 0:00:00,209.6,211.85,206.45,210.05,4642,4669.5,4580,4654,299250,47271,36080,36400,35830,36400,749010,134166
2019-08-08 0:00:00,206.65,211.85,206.05,211.65,4601,4676,4578,4670,298674,53833,36100,36380,35760,35870,751262,167464
2019-08-09 0:00:00,211.8,215.65,207.65,207.85,4706,4771,4602,4612,304643,107284,35850,36150,35590,36100,743676,184246
2019-08-10 0:00:00,212.85,212.8,209.65,212.15,4695,4715,4645,4691,306378,57597,36140,36680,35680,36250,741592,428862
2019-08-11 0:00:00,214.15,214.4,209.4,212.25,4716,4738.5,4636,4695,306761,55699,35890,36160,35550,36080,745076,354354
2019-08-12 0:00:00,217.75,219.55,214.05,214.15,4790,4810,4716,4726.5,309496,66754,36430,36960,36020,36160,792696,529086
2019-08-13 0:00:00,220.45,221.5,217.5,218.2,4855,4865,4724.75,4800.5,314971,70392,36970,37150,36800,36830,763114,490662
2019-08-14 0:00:00,227.1,230,220.85,220.85,5027.5,5059,4855.5,4862,318619,108325,37520,38010,37020,37110,752214,712994
2019-08-15 0:00:00,228.05,228.05,224.85,226.7,5000,5035,4940,5000,320057,69120,38210,39400,37640,37910,706278,1078126
2019-08-16 0:00:00,221.85,227.15,220.45,227.15,4868,4998.5,4852.5,4998.5,329285,93426,38000,38620,37460,38250,684432,910538
2019-08-17 0:00:00,223,224.75,220.6,223.65,4935,4962,4849.5,4881.5,335284,76789,37190,37920,36800,37920,678942,852456
2019-08-18 0:00:00,221.75,223.8,220.8,223.75,4890,4942.5,4863.5,4926.5,336267,59331,37420,37670,37250,37440,683440,521714
2019-08-19 0:00:00,223.85,225,223.35,224,4970,4977,4845.5,4897.5,334481,48313,37370,37740,37040,37350,702820,506820
2019-08-20 0:00:00,223.7,226.25,223.1,226.25,4946,5030,4923,4941,332482,59472,37770,38150,37490,37540,713196,527542
2019-08-21 0:00:00,223.1,223.35,220.5,220.5,4949,4953.5,4881.5,4946,329017,64112,37350,37710,37130,37700,722252,484084
2019-08-22 0:00:00,223.15,225.85,222.3,223.15,4935,5000,4919,4954,333533,44067,37450,37700,37180,37330,700392,111238
2019-08-23 0:00:00,228.9,229.15,225.7,226.25,5069.5,5075,4980.5,5007,332714,62747,37840,38060,37470,37520,716764,118392
2019-08-24 0:00:00,227.95,231.45,227.8,230,5042,5131,5031,5066,332458,69467,38380,38770,37930,37970,748018,217304
2019-08-25 0:00:00,228.95,229.45,227.85,227.85,5064,5088,5018,5039,331448,40317,38270,38520,38000,38360,745826,157268
2019-08-26 0:00:00,228.45,228.9,227.2,227.9,5065,5073,5024.5,5062.5,332749,33673,38320,38500,38150,38280,744418,119592
2019-08-27 0:00:00,223.05,227.25,223.55,227.1,4949.5,5078,4944,5065,333584,54353,38320,38510,38120,38270,734624,117322
2019-08-28 0:00:00,222.45,223.25,221,222.5,4945,4970.5,4886,4960.5,337138,47466,37720,38180,37510,38170,696038,259834
2019-08-29 0:00:00,,,,,,,,,,,37690,37870,37470,37560,694952,97426
2019-08-30 0:00:00,224.15,224.85,222.55,222.6,,,,,,,37790,37930,37560,37840,700838,91148
2019-08-31 0:00:00,220.85,221.55,219.8,220.75,4890.5,4981,4880,4969,341041,54545,37750,38090,37490,37660,712968,185848
2019-09-01 0:00:00,219,222.1,218.15,221.15,4873,4930,4850,4922,346118,18599,37260,37660,36850,37660,763092,357590
2019-09-02 0:00:00,218.3,220.1,216.6,218.95,4847,4884,4816,4860,340245,58402,36890,37290,36640,37040,776236,335052
2019-09-03 0:00:00,216.3,220.4,215.85,218.5,4835,4895.5,4805,4850,341732,51236,37000,37150,36730,36780,755848,323898
2019-09-04 0:00:00,214.05,217.3,213.65,216.5,4760.5,4824,4757.5,4809.5,339853,35455,,,,,,
2019-09-05 0:00:00,213.8,216.05,213.15,214.5,4775,4811.5,4751,4764,337916,60213,36700,36850,36500,36660,731452,204600
2019-09-06 0:00:00,214.35,215.1,213.05,214.3,4786,4795,4751,4772,337040,44433,36710,36810,36550,36600,733806,237194
2019-09-07 0:00:00,207.65,215.35,206.7,214,4650.5,4799,4631,4780,337305,82689,36730,36880,36560,36560,745416,260044
2019-09-08 0:00:00,208.7,209.65,207.1,207.6,4650,4680,4633,4650,335416,55239,35870,36400,35610,36400,775664,506212
2019-09-09 0:00:00,209.05,210.5,207.35,208.45,4663.5,4703.5,4633.5,4667,333531,41512,35920,36150,35730,35760,775084,442994
2019-09-10 0:00:00,214.7,215.65,207.35,208.35,4766.5,4788,4640,4654.5,330985,80626,35880,36060,35600,35800,755314,384698
2019-09-11 0:00:00,216.8,218,214.4,215.1,4830,4855,4775,4787,330688,74061,36700,37360,36040,36110,718532,786206
2019-09-12 0:00:00,217.1,217.7,214.05,217.1,4831,4845.5,4778,4845,329654,47404,36960,37150,36780,36930,726414,366646
2019-09-13 0:00:00,215.3,217.25,213.55,216.6,4807.5,4843.5,4765.5,4830,328017,42285,36990,37130,36740,37030,729170,357608
2019-09-14 0:00:00,216.45,217.45,212.8,214.35,4827,4844,4758,4772.5,328317,60031,36790,37050,36560,36700,711242,113508
2019-09-15 0:00:00,222.35,222.8,214.25,216.45,4936,4951,4782,4828,325960,84883,36900,37160,36720,36780,718430,130168
2019-09-16 0:00:00,223.8,224.2,219.35,222.5,4981,4985,4886.5,4936,325139,83158,37390,37720,36930,36970,699272,220026
2019-09-17 0:00:00,225.1,228.35,221.85,223.3,4997,5065,4930,4976,326057,97590,37800,38260,37350,37500,705640,259166
2019-09-18 0:00:00,226.45,230.2,223.5,225.35,5031,5091,4958,4996,329817,79615,37960,38600,37490,38410,660010,275352
2019-09-19 0:00:00,225.25,227.25,224.45,226.55,4998,5030,4970,5020,328045,50137,38360,39040,37930,38160,652958,308976
2019-09-20 0:00:00,224.2,226.25,222.25,225.05,4962,5002,4916.5,4981,329281,54626,37850,38230,37530,38200,636864,232600
2019-09-21 0:00:00,221.65,225.05,219.4,224.8,4903,4983,4873,4972,329352,56213,37720,37950,37510,37710,651754,188230
2019-09-22 0:00:00,222.45,223.25,220.15,222.6,4942,4955,4880,4940,327669,49446,37280,37720,37010,37600,687708,261212
2019-09-23 0:00:00,227.9,229.15,221.8,221.8,5050,5073.5,4926,4930.5,327871,67344,37520,37800,37180,37290,682332,214126
2019-09-24 0:00:00,226.15,228.5,225.45,226.75,,,,,,,,,,,,
2019-09-25 0:00:00,221.45,225.65,220.8,225.55,4920,5012,4897.5,5007,325400,77437,37680,37970,37420,37780,691858,199440
2019-09-26 0:00:00,218.3,221.7,217.7,220.7,4867,4925,4839,4912.5,330534,53412,37350,37780,37140,37680,716772,325310
2019-09-27 0:00:00,215.1,218.05,214.1,218.05,4785,4866,4764,4853,330752,65647,37060,37340,36820,37220,732674,380366
2019-09-28 0:00:00,215.1,216.45,214,214.25,4810,4825,4755,4776.5,329459,58603,36580,36920,36330,36810,717036,371676
2019-09-29 0:00:00,210.4,214.7,209.7,214.7,4686,4784.5,4682.5,4781,335608,84226,36270,36970,35780,36540,767272,574206
2019-09-30 0:00:00,209,211,208.95,210.5,4680,4724,4663.5,4685,332269,58163,35870,36080,35670,35780,747574,384000
2019-10-01 0:00:00,210.1,212.4,209.25,210,4708,4751,4674,4678,338662,58548,35920,36080,35690,35880,766450,328504
2019-10-02 0:00:00,207.3,212,206,209.8,4613,4770,4600,4692.5,342779,103902,36150,36520,35820,36080,752800,456792
2019-10-03 0:00:00,207.5,208.45,206.5,207.6,4627.5,4659,4594,4628.5,340428,64906,35560,36380,35030,36240,783302,644522
2019-10-04 0:00:00,209.1,209.9,207.15,207.15,4645,4687,4596,4619.5,,67535,35440,35770,35120,35390,781236,384188
2019-10-05 0:00:00,209.2,209.85,207.5,209.85,4657,4699.5,4612,4656.5,,67856,35820,35980,35560,35600,748008,111302
2019-10-06 0:00:00,208.15,209.75,205.2,209.7,4612.5,4667.5,4563.5,4656,,74381,35620,35970,35320,35750,763538,160858
2019-10-07 0:00:00,206.3,206.85,204.15,206.65,4580,4608,4540,4601.5,336095,65313,35350,35650,35090,35270,759452,165134
2019-10-08 0:00:00,205.85,208.05,205.5,207.8,4578,4637.5,4566,4595.5,335767,53890,35190,35440,34810,35150,773328,162794
2019-10-09 0:00:00,205.75,206.35,205.25,206.1,4562,4588.5,4545,4576,331352,46811,35150,35560,34880,35480,779726,192646
2019-10-10 0:00:00,206.95,208.3,206.5,206.5,4601,4635,4554.5,4563,329462,63959,35190,35340,35010,35180,769922,144702
2019-10-11 0:00:00,210.5,210.95,208,209,4654,4677,4596.5,4604.5,330969,59233,35490,35680,35270,35450,754846,196900
2019-10-12 0:00:00,210.65,211.8,210.55,211.8,4661,4712,4653,4665.5,331967,58841,35830,36080,35630,35770,757078,185346
2019-10-13 0:00:00,211.4,213,209.05,210,4695,4727,4640,4662.5,331647,37988,35860,36210,35610,36090,759628,229682
2019-10-14 0:00:00,,,,,,,,,,,35770,36060,35630,35990,764684,172624
2019-10-15 0:00:00,209.55,211.6,207.5,211.05,4671,4696.5,4650,4665,326649,40693,35800,35990,35640,35780,769082,173512
2019-10-16 0:00:00,207.3,208.95,205.15,208.7,4617,4647.5,4565.5,4647.5,328819,71456,35480,35890,35120,35810,810016,323974
2019-10-17 0:00:00,207,207.8,205.8,207.1,4597,4620,4571.5,4615.5,331367,15468,35280,35460,35070,35180,808342,273418
2019-10-18 0:00:00,211.3,213.55,206.5,206.6,4688,4725,4594,4594,333145,71269,35420,35760,35170,35250,791012,296102
2019-10-19 0:00:00,211.75,214.5,211.25,212,4688,4748,4676,4694,333750,51491,36080,36300,35800,36110,767294,318566
2019-10-20 0:00:00,205.1,212.5,204.5,211.85,4567,4704,4552,4685.5,328011,96020,36040,36300,35800,36150,755432,267268
2019-10-21 0:00:00,206.15,208.15,205.1,205.6,4578,4623,4565,4568,323576,60792,35270,35390,35100,35340,781966,331978
2019-10-22 0:00:00,203.9,208.55,201.3,206.5,4515,4633.5,4483.5,4594.5,326045,78341,,,,,,
2019-10-23 0:00:00,203.05,204.55,201.75,204.05,4510,4540,4487,4527.5,324851,49030,,,,,,
2019-10-24 0:00:00,205.35,206.6,202.1,203.25,4557,4589,4495.5,4518,320456,66585,35280,35540,34850,34880,732910,272286
2019-10-25 0:00:00,204.05,205.9,203.2,205.35,4510.5,4570.5,4510,4569.5,315641,44512,35320,35540,35080,35200,729912,286756
2019-10-26 0:00:00,209.1,211.9,203.85,204.25,4639.5,4690,4523.5,4524.5,317831,77148,35170,35370,34980,35100,715704,257364
2019-10-27 0:00:00,204.8,209.3,203.55,209.2,4535,4646,4525,4639.5,320293,79232,35660,35950,35310,35890,669616,96926
2019-10-28 0:00:00,205.1,207.35,204.55,205.15,4552,4594,4532,4561.5,320235,62344,35310,35570,35140,35200,657280,97750
2019-10-29 0:00:00,209.3,209.95,205.2,205.4,4644,4650,4566.5,4580,319967,53827,35450,35600,35280,35430,652328,86138
2019-10-30 0:00:00,211.6,213.05,207.1,209.2,4670,4700.5,4588,4631.5,316502,70745,35640,35850,35450,35580,642572,104040
2019-10-31 0:00:00,213.55,214.45,210.65,212.65,4701,4733.5,4657,4697.5,317703,74654,35860,36250,35500,35600,650178,137860
2019-11-01 0:00:00,216.25,217,212.55,214,4780,4795,4695,4720,316893,105260,36180,36360,36040,36260,648758,115314
2019-11-02 0:00:00,211.05,0.55,206.6,216.7,4698,4778,4588,4766,318946,104556,36230,36750,35700,36550,629176,272494
2019-11-03 0:00:00,212.2,213.9,209.95,211.2,4710,4751.5,4655.5,4680,319984,57967,36380,36730,35980,36070,630384,203636
2019-11-04 0:00:00,217.05,218.35,211.85,212.95,4818,4830,4698.5,4714.5,318945,74833,36870,37280,36460,36500,645712,263022
2019-11-05 0:00:00,218.35,219.4,215.8,217.95,4838,4847.5,4780.5,4826.5,320403,47755,37260,37500,37010,37300,642454,215762
2019-11-06 0:00:00,219.45,220.45,217.25,219.1,4845,4865,4805,4847,318983,59913,37470,37690,37080,37250,626830,261792
2019-11-07 0:00:00,221.5,223.45,216.65,220.1,4911,4936.5,4784,4854.5,325478,72269,37380,37630,37140,37440,611058,320148
2019-11-08 0:00:00,,,,,4893,4960,4880,4918.5,324038,49433,38040,38510,37220,37290,659864,682034
